ClusterID,ClusterGrp,Category,Manufacturer,Cond,YrEst,AgeCond,Length,LenCond,Width,WidCond,Material,Price,ValCond,Currency,Country,StRegion,Location,#Views,VisCond
0,pink,,Princess Power Boats,"Used Boat, Unleaded",1990.0,Old,9.39,Medium,3.4,Medium,GRP,62000,Mid-value product,CHF,Switzerland,Lake Lucerne,Sisikon ,660,High Views
0,pink,Cabin Boat,Tullio Abbate Power Boats,"Used Boat, Unleaded",1991.0,Old,7.5,Medium,2.28,Narrow,,23000,Low-value product,CHF,Switzerland,Lake Geneva,"Eaux-Vives, Genève",655,High Views
0,pink,Deck Boat,Salmeri Boote Power Boats,"Used Boat, Unleaded",2015.0,New,5.53,Short,2.18,Narrow,GRP,19900,Low-value product,CHF,Switzerland,Lake Lucerne,Buochs,655,High Views
0,pink,Cabin Boat,Galaxy Power Boats,"Used Boat, Unleaded",1990.0,Old,8.1,Medium,2.45,Narrow,GRP,28900,Low-value product,CHF,Switzerland,Lake Constance,Bodensee,654,High Views
0,pink,Sport Boat,Crownline Power Boats,"Used Boat, Unleaded",2010.0,New,7.5,Medium,2.59,Medium,Plastic,62800,Mid-value product,EUR,Germany,Bodensee,Lake Constance,652,High Views
0,pink,Cabin Boat,Aquanaut Power Boats,"Used Boat, Diesel",1984.0,Old,9.0,Medium,3.28,Medium,Steel,29888,Low-value product,CHF,Switzerland,Lake Lucerne,Lucerne,651,High Views
0,pink,,Chaparral Power Boats,"Used Boat, Unleaded",1990.0,Old,10.0,Medium,2.5,Narrow,GRP,19999,Low-value product,EUR,Spain,Costa Del Sol,Marbella ,651,High Views
0,pink,,Windy Power Boats,"Used Boat, Diesel",2003.0,Mid,12.26,Medium,3.41,Medium,GRP,190000,Mid-value product,CHF,Switzerland,Thal,Lake Constance,646,High Views
0,pink,Motor Yacht,Formula Power Boats,"Used Boat, Unleaded",1990.0,Old,8.15,Medium,2.7,Medium,GRP,27000,Low-value product,CHF,Switzerland,Lake Constance,Romanshorn ,642,High Views
0,pink,Fishing Boat,,"Used Boat, Unleaded",1994.0,Old,5.6,Short,1.58,Narrow,GRP,4000,Low-value product,CHF,Switzerland,Lake Of Zurich,Altendorf Sz,641,High Views
0,pink,Trawler,Polaris Power Boats,"Used Boat, Unleaded",1978.0,Old,7.7,Medium,2.66,Medium,GRP,12350,Low-value product,EUR,Netherlands,Limburg,Roermond  Ggf.,640,High Views
0,pink,Motor Yacht,Vz Cantiere Nautico Power Boats,"Used Boat, Diesel",1981.0,Old,15.5,Long,4.7,Wide,Wood,40000,Low-value product,EUR,Italy,Veneto,Chioggia,636,High Views
0,pink,Motor Yacht,Fjord Power Boats,"Used Boat, Unleaded",1976.0,Old,6.54,Short,2.5,Narrow,Plastic,9500,Low-value product,CHF,Switzerland,Bielersee,Lüscherz,635,High Views
0,pink,Motor Yacht,Colombo Power Boats,"Used Boat, Diesel",1989.0,Old,12.4,Medium,3.15,Medium,GRP,83000,Mid-value product,CHF,Switzerland,Lake Constance,Kesswil Tg ,633,High Views
0,pink,Motor Yacht,Bavaria Power Boats,"Used Boat, Diesel",,,11.5,Medium,3.8,Medium,GRP,78000,Mid-value product,EUR,Italy,Toscana,San Vincenzo,632,High Views
0,pink,,Mastercraft Power Boats,"Used Boat, Unleaded",2010.0,New,7.87,Medium,2.9,Medium,GRP,68000,Mid-value product,CHF,Switzerland,Lake Lucerne,Stansstad,631,High Views
0,pink,Cabin Boat,Schwarz Power Boats,"Used Boat, Diesel",1973.0,Old,10.3,Medium,3.35,Medium,GRP,21000,Low-value product,EUR,Germany,North Rhine-Westphalia,Sloten(Lemmer),631,High Views
0,pink,Cabin Boat,Cranchi Power Boats,Used Boat,2012.0,New,7.51,Medium,2.83,Medium,GRP,35000,Low-value product,CHF,Switzerland,Lake Geneva,Corsier-Port,630,High Views
0,pink,Motor Yacht,Scand Power Boats,"Used Boat, Unleaded",1986.0,Old,7.8,Medium,2.59,Medium,GRP,19900,Low-value product,CHF,Switzerland,Lake Of Zurich,Lachen ,628,High Views
0,pink,Sport Boat,Chris Craft Power Boats,"Used Boat, Unleaded",1995.0,Old,6.35,Short,2.35,Narrow,Plastic,13500,Low-value product,CHF,Switzerland,Bielersee,Le Landeron,628,High Views
0,pink,Motor Yacht,Fjord Power Boats,"Used Boat, Diesel",1973.0,Old,6.45,Short,2.37,Narrow,Plastic,8000,Low-value product,CHF,Switzerland,Founex,Lake Geneva,628,High Views
0,pink,Sport Boat,Nidelv Power Boats,"Used Boat, Unleaded",2005.0,Mid,6.26,Short,2.3,Narrow,GRP,29800,Low-value product,EUR,Germany,Hamburg,Hamburg-Finkenwerder ,622,High Views
0,pink,Hardtop,Sealine Power Boats,"Used Boat, Diesel",2019.0,New,10.31,Medium,3.5,Medium,GRP,329500,High-value product,CHF,Switzerland,Alpnach,Alpnachstad ,622,High Views
0,pink,Sport Boat,Fjord Power Boats,"Used Boat, Unleaded",1980.0,Old,6.5,Short,2.5,Narrow,GRP,15000,Low-value product,CHF,Switzerland,Lake Lucerne,Stansstad,622,High Views
0,pink,Sport Boat,Regal Power Boats,"Used Boat, Unleaded",2013.0,New,6.7,Short,2.5,Narrow,GRP,43000,Low-value product,EUR,Belgium,Gent ,,621,High Views
0,pink,Sport Boat,Sea Ray Power Boats,"Used Boat, Unleaded",1991.0,Old,7.19,Short,2.44,Narrow,GRP,14800,Low-value product,EUR,Germany,Berlin,Steglitz-Zehlendorf,621,High Views
0,pink,Sport Boat,Ilver Power Boats,"Used Boat, Unleaded",2000.0,Mid,9.0,Medium,2.93,Medium,GRP,42000,Low-value product,CHF,Switzerland,Lago Maggiore,Magadino,620,High Views
0,pink,Bowrider,Frauscher Power Boats,"New Boat From Stock, Unleaded",2019.0,New,8.67,Medium,2.49,Narrow,GRP,228975,Mid-value product,CHF,Switzerland,Lake Constance,Gottlieben ,620,High Views
0,pink,Cabin Boat,Hardy Marine Power Boats,"Used Boat, Unleaded",1992.0,Old,6.2,Short,2.4,Narrow,GRP,9100,Low-value product,CHF,Switzerland,Märstetten,Lake Constance,620,High Views
0,pink,Cabin Boat,Century Power Boats,"Used Boat, Unleaded",1989.0,Old,7.67,Medium,2.43,Narrow,GRP,26500,Low-value product,CHF,Switzerland,Murtensee,Faoug ,619,High Views
0,pink,Cabin Boat,Selco Power Boats,"Used Boat, Unleaded",1969.0,Old,7.43,Short,2.5,Narrow,GRP,9500,Low-value product,CHF,Switzerland,Lake Of Zurich,Zürich,619,High Views
0,pink,Bowrider,Mastercraft Power Boats,"Used Boat, Unleaded",2005.0,Mid,8.61,Medium,2.9,Medium,GRP,72000,Mid-value product,CHF,Switzerland,Lake Of Zurich,Rapperswil ,617,High Views
0,pink,Sport Boat,Drago Boats Power Boats,"New Boat From Stock, Unleaded",,,6.6,Short,2.28,Narrow,GRP,35921,Low-value product,EUR,Germany,Cuxhaven,,613,High Views
0,pink,Sport Boat,Webbcraft Power Boats,"Used Boat, Unleaded",1979.0,Old,6.07,Short,2.4,Narrow,GRP,8500,Low-value product,CHF,Switzerland,Bielersee,Bielersee ,613,High Views
0,pink,Motor Yacht,Sunseeker Power Boats,"Used Boat, Diesel",2001.0,Mid,21.81,Long,5.2,Wide,GRP,339000,High-value product,EUR,Italy,Adriatic Sea,,612,High Views
0,pink,Motor Yacht,Cranchi Power Boats,"Used Boat, Unleaded",1994.0,Old,9.55,Medium,3.32,Medium,GRP,39900,Low-value product,CHF,Switzerland,Lake Of Zurich,Stampf ,612,High Views
0,pink,,,"Used Boat, Unleaded",1960.0,Old,4.5,Short,2.0,Narrow,Wood,25000,Low-value product,CHF,Switzerland,Lac De Gruyère,,611,High Views
0,pink,Cabin Boat,Nidelv Power Boats,"Used Boat, Unleaded",1995.0,Old,7.5,Medium,2.5,Narrow,GRP,26000,Low-value product,CHF,Switzerland,Neuenburgersee,Estavayer-Le-Lac,607,High Views
0,pink,,Sea Ray Power Boats,"Used Boat, Unleaded",1996.0,Old,8.9,Medium,2.9,Medium,GRP,24900,Low-value product,EUR,Italy,Toscana,Grosseto ,605,High Views
0,pink,,Mastercraft Power Boats,"Display Model, Unleaded",2019.0,New,6.8,Short,2.5,Narrow,GRP,185000,Mid-value product,CHF,Switzerland,Uznach,,605,High Views
0,pink,Sport Boat,Tullio Abbate Power Boats,"Used Boat, Unleaded",1990.0,Old,7.85,Medium,2.26,Narrow,GRP,24900,Low-value product,CHF,Switzerland,Lake Constance,Horn Tg,605,High Views
0,pink,Sport Boat,Windy Power Boats,Used Boat,1986.0,Old,6.7,Short,2.5,Narrow,GRP,14900,Low-value product,CHF,Switzerland,Lake Constance,Altenrhein,604,High Views
0,pink,,Frauscher Power Boats,"Used Boat, Unleaded",2019.0,New,9.99,Medium,2.92,Medium,GRP,300000,High-value product,CHF,Switzerland,Lago Maggiore,Ascona,603,High Views
2,dark purple,,Princess Power Boats,"Used Boat, Diesel",2018.0,New,30.21,Long,7.04,Wide,GRP,6850000,High-value product,EUR,Spain,Denia,,603,High Views
0,pink,,Mastercraft Power Boats,"Used Boat, Unleaded",2012.0,New,6.78,Short,2.54,Medium,Plastic,82500,Mid-value product,CHF,Switzerland,Lake Of Zurich,Lachen Sz ,599,High Views
0,pink,Sport Boat,Regal Power Boats,"Used Boat, Unleaded",1992.0,Old,5.2,Short,2.2,Narrow,GRP,12500,Low-value product,CHF,Switzerland,Thalwil,,599,High Views
0,pink,Motor Yacht,Doral Power Boats,"Used Boat, Diesel",1999.0,Old,8.25,Medium,2.59,Medium,GRP,59500,Mid-value product,CHF,Switzerland,Sipplingen,Lake Constance,598,High Views
0,pink,Bowrider,Frauscher Power Boats,"Display Model, Unleaded",2017.0,New,7.47,Medium,2.49,Narrow,GRP,150000,Mid-value product,CHF,Switzerland,Lake Constance,Gottlieben ,598,High Views
2,dark purple,Motor Yacht,,"Used Boat, Diesel",1998.0,Old,47.0,Long,9.0,Wide,Aluminium,6950000,High-value product,EUR,Italy,Loano ,,597,High Views
0,pink,Sport Boat,Bavaria Power Boats,"Used Boat, Unleaded",2007.0,Mid,10.0,Medium,2.6,Medium,GRP,68500,Mid-value product,CHF,Switzerland,Lake Geneva,Vidy,597,High Views
0,pink,Sport Boat,Mastercraft Power Boats,"Used Boat, Unleaded",2006.0,Mid,6.1,Short,2.5,Narrow,Carbon Fiber,33000,Low-value product,PLN,Poland,Warszawa,,596,High Views
0,pink,,Boesch Power Boats,Used Boat,1967.0,Old,5.1,Short,2.0,Narrow,Wood,29000,Low-value product,CHF,Switzerland,Neuenburgersee,Bevaix,595,High Views
0,pink,Sport Boat,Regal Power Boats,"Used Boat, Unleaded",1982.0,Old,5.69,Short,2.24,Narrow,Plastic,8000,Low-value product,CHF,Switzerland,Neuenburgersee,Yvonand,594,High Views
0,pink,Cabin Boat,Saga Power Boats,"Used Boat, Diesel",1978.0,Old,8.12,Medium,2.75,Medium,GRP,22000,Low-value product,CHF,Switzerland,Bielersee,La Neuveville/Be,593,High Views
0,pink,Cabin Boat,Sea Ray Power Boats,Used Boat,1985.0,Old,3.0,Short,8.0,Wide,Plastic,17000,Low-value product,CHF,Switzerland,Neuenburgersee,Yvonand ,589,High Views
0,pink,Cabin Boat,Nadirmarine Power Boats,"Used Boat, Unleaded",2011.0,New,7.5,Medium,2.5,Narrow,GRP,32000,Low-value product,EUR,Italy,Toscana,Follonica ,586,High Views
0,pink,,Schweizer Bateaux Power Boats,"Used Boat, Unleaded",1989.0,Old,8.6,Medium,2.3,Narrow,GRP,18000,Low-value product,CHF,Switzerland,Lake Of Zurich,Marine Motoren Gmbh,586,High Views
0,pink,Sport Boat,Bayliner Power Boats,"Used Boat, Unleaded",1993.0,Old,8.5,Medium,2.6,Medium,GRP,10000,Low-value product,EUR,Italy,Toscana,Toscana,585,High Views
0,pink,Sport Boat,Sea Ray Power Boats,"Used Boat, Unleaded",2005.0,Mid,6.96,Short,2.55,Medium,GRP,42500,Low-value product,CHF,Switzerland,Bielersee,Nidau ,585,High Views
0,pink,Deck Boat,Cobalt Power Boats,"Used Boat, Unleaded",1995.0,Old,7.07,Short,2.59,Medium,GRP,18400,Low-value product,CHF,Switzerland,Diessenhofen,Lake Constance,583,High Views
0,pink,Motor Yacht,Paragon Power Boats,"Used Boat, Diesel",2009.0,Mid,8.52,Medium,3.0,Medium,GRP,98000,Mid-value product,EUR,Netherlands,Flevoland,Lelystad,582,High Views
0,pink,,Boesch Power Boats,Used Boat,1983.0,Old,6.86,Short,2.35,Narrow,Wood,62000,Mid-value product,CHF,Switzerland,Lake Of Zurich,Bächau,581,High Views
0,pink,Sport Boat,Draco Power Boats,"Used Boat, Unleaded",1990.0,Old,6.77,Short,2.28,Narrow,GRP,30000,Low-value product,CHF,Switzerland,Lake Constance,Altenrhein ,581,High Views
0,pink,Motor Yacht,Lavagna Power Boats,"Used Boat, Diesel",1967.0,Old,18.5,Long,4.95,Wide,Wood,290000,High-value product,EUR,France,Alpes Maritimes,Antibes ,578,High Views
0,pink,,Malibu Power Boats,"Used Boat, Unleaded",2014.0,New,6.1,Short,2.59,Medium,,55000,Mid-value product,CHF,Switzerland,Neuenburgersee,Hauterive,578,High Views
0,pink,Trawler,Four Winns Power Boats,"Used Boat, Unleaded",2000.0,Mid,8.6,Medium,2.59,Medium,GRP,29500,Low-value product,EUR,Italy,Lombardy,Lago Maggiore,578,High Views
0,pink,,Riva Power Boats,"Used Boat, Unleaded",1962.0,Old,6.0,Short,2.16,Narrow,Wood,99000,Mid-value product,CHF,Switzerland,Luganersee,Bioggio-Lugano,577,High Views
0,pink,Cabin Boat,Hollandia Power Boats,"Used Boat, Diesel",1991.0,Old,10.3,Medium,3.3,Medium,Steel,33000,Low-value product,CHF,Switzerland,Neuenburgersee,Rive Sud Neuchâtel ,576,High Views
0,pink,Motor Yacht,Doral Power Boats,"Used Boat, Unleaded",2000.0,Mid,7.66,Medium,2.61,Medium,GRP,48500,Mid-value product,CHF,Switzerland,Lake Of Zurich,Schmerikon ,575,High Views
0,pink,Bowrider,Ecofiber Power Boats,"Used Boat, Unleaded",2000.0,Mid,4.15,Short,1.65,Narrow,GRP,7000,Low-value product,CHF,Switzerland,Neuenburgersee,Port De Grandson ,574,High Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",1996.0,Old,6.65,Short,2.2,Narrow,Wood,119000,Mid-value product,CHF,Switzerland,Lake Of Zurich,Kilchberg,573,High Views
0,pink,Motor Yacht,Erman Yachting Power Boats,"New Boat From Stock, Diesel",2020.0,New,10.9,Medium,3.5,Medium,GRP,345000,High-value product,CHF,Switzerland,Lake Constance,Romanshorn ,571,High Views
0,pink,,Sigrist Power Boats,"Used Boat, Unleaded",1973.0,Old,5.6,Short,2.1,Narrow,Wood,45000,Mid-value product,CHF,Switzerland,Lake Geneva,Genève / Eaux-Vives ,567,High Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",1979.0,Old,5.8,Short,2.05,Narrow,Wood,47500,Mid-value product,EUR,Germany,Lake Constance,Bodensee,566,High Views
0,pink,,,"Used Boat, Diesel",2007.0,Mid,16.0,Long,4.2,Medium,Carbon Fiber,165000,Mid-value product,EUR,Spain,Sada ,,565,High Views
0,pink,Sport Boat,Sunseeker Power Boats,"Used Boat, Unleaded",1980.0,Old,6.9,Short,2.45,Narrow,GRP,9900,Low-value product,CHF,Switzerland,Faoug ,,565,High Views
0,pink,,Frauscher Power Boats,"New Boat On Order, Diesel",2009.0,Mid,6.86,Short,2.25,Narrow,GRP,60000,Mid-value product,CHF,Switzerland,Lake Geneva,Corsier Port,562,High Views
0,pink,,Coronet Power Boats,"Used Boat, Unleaded",1985.0,Old,6.5,Short,2.45,Narrow,GRP,7500,Low-value product,CHF,Switzerland,Lake Constance,Amriswil,561,High Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",2004.0,Mid,6.5,Short,2.2,Narrow,Wood,90000,Mid-value product,CHF,Switzerland,Lake Of Zurich,Kilchberg,555,High Views
0,pink,Sport Boat,Frauscher Power Boats,"New Boat From Stock, Diesel",2020.0,New,13.9,Medium,3.8,Medium,GRP,776179,High-value product,CHF,Switzerland,Gottlieben ,,554,High Views
0,pink,Sport Boat,Tullio Abbate Power Boats,"Used Boat, Diesel",1984.0,Old,10.05,Medium,3.03,Medium,Plastic,29500,Low-value product,EUR,Spain,Ibiza,Santa Eulalia ,550,High Views
0,pink,,Lambro Power Boats,"Used Boat, Unleaded",,,6.5,Short,2.45,Narrow,GRP,5000,Low-value product,CHF,Switzerland,Lyssach,,550,High Views
0,pink,Bowrider,Clear Power Boats,"Used Boat, Unleaded",2014.0,New,6.15,Short,2.2,Narrow,GRP,28500,Low-value product,CHF,Switzerland,Uznach ,,549,High Views
0,pink,,Stingray Power Boats,"Used Boat, Unleaded",2006.0,Mid,6.5,Short,2.5,Narrow,GRP,79999,Mid-value product,DKK,Denmark,Juelsminde Havn ,Juelsminde Harbour and Marina,548,High Views
0,pink,,Riva Power Boats,Used Boat,1969.0,Old,5.7,Short,2.16,Narrow,Wood,45000,Mid-value product,CHF,Switzerland,Weggis,,546,High Views
0,pink,Sport Boat,Skibsplast Power Boats,Used Boat,1980.0,Old,5.85,Short,2.23,Narrow,GRP,5900,Low-value product,CHF,Switzerland,Faoug ,,543,High Views
0,pink,Sport Boat,Sea-Doo Power Boats,"Used Boat, Unleaded",2008.0,Mid,4.67,Short,2.16,Narrow,GRP,19990,Low-value product,CHF,Switzerland,Lake Of Zurich,Wohlenschwil Ag,540,High Views
0,pink,Sport Boat,Windy Power Boats,"Used Boat, Unleaded",1992.0,Old,7.85,Medium,2.54,Medium,GRP,27500,Low-value product,CHF,Switzerland,Lake Constance,Altenrhein,540,High Views
0,pink,Fishing Boat,Hasler Power Boats,"Used Boat, Unleaded",1989.0,Old,6.06,Short,1.93,Narrow,Steel,15000,Low-value product,CHF,Switzerland,Stansstad,,540,High Views
0,pink,,,"Used Boat, Unleaded",2019.0,New,10.0,Medium,3.5,Medium,,115000,Mid-value product,EUR,Germany,Hessen,Rüdesheim ,539,High Views
0,pink,Sport Boat,Bavaria Power Boats,"Used Boat, Unleaded",2008.0,Mid,9.6,Medium,2.98,Medium,GRP,79000,Mid-value product,EUR,Germany,Rhein Neckar Kreis,,539,High Views
0,pink,Sport Boat,Gobbi Power Boats,"Used Boat, Unleaded",1990.0,Old,6.6,Short,2.35,Narrow,GRP,14500,Low-value product,CHF,Switzerland,Turgi Canton Aargau,,538,High Views
0,pink,Sport Boat,Scand Power Boats,"Used Boat, Unleaded",1989.0,Old,8.5,Medium,3.0,Medium,GRP,22000,Low-value product,CHF,Switzerland,Bielersee,,537,High Views
0,pink,Cabin Boat,Bella Power Boats,Used Boat,2005.0,Mid,6.5,Short,2.42,Narrow,GRP,34500,Low-value product,CHF,Switzerland,Luganersee,Luganersee ,535,High Views
2,dark purple,,Sunseeker Power Boats,"New Boat On Order, Diesel",2020.0,New,28.06,Long,6.55,Wide,GRP,7200085,High-value product,GBP,United Kingdom,Poole,,535,High Views
0,pink,Motor Yacht,Sea Ray Power Boats,"Used Boat, Unleaded",2004.0,Mid,8.72,Medium,2.89,Medium,GRP,62500,Mid-value product,CHF,Switzerland,Lago Maggiore,Locarno ,535,High Views
0,pink,Sport Boat,Cranchi Power Boats,"Used Boat, Diesel",2002.0,Mid,9.1,Medium,2.83,Medium,GRP,46800,Mid-value product,CHF,Switzerland,Locarno ,,535,High Views
0,pink,,Riva Power Boats,"Used Boat, Unleaded",1970.0,Old,6.55,Short,2.33,Narrow,Wood,89000,Mid-value product,EUR,Italy,Salo Gardasee ,,534,High Views
0,pink,,Flying Shark Power Boats,Display Model,2019.0,New,4.2,Short,1.73,Narrow,GRP,19000,Low-value product,CHF,Switzerland,Lake Lucerne,Horw,534,High Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",1963.0,Old,6.4,Short,2.22,Narrow,Wood,59500,Mid-value product,CHF,Switzerland,Lake Geneva,Genève,531,High Views
0,pink,Sport Boat,,"Used Boat, Unleaded",,,6.0,Short,1.95,Narrow,GRP,6900,Low-value product,EUR,Germany,Barssel,,531,High Views
0,pink,Trawler,Ams Marine Yachten Power Boats,"Used Boat, Diesel",1976.0,Old,12.2,Medium,4.25,Wide,GRP,549000,High-value product,DKK,Denmark,Süddänemark,Nordfyn,530,High Views
0,pink,Sport Boat,Tecnorib Power Boats,"New Boat From Stock, Unleaded",2020.0,New,9.02,Medium,3.12,Medium,GRP,138500,Mid-value product,CHF,Switzerland,Gottlieben ,,529,High Views
0,pink,Bowrider,Tahoe Power Boats,"Used Boat, Unleaded",2015.0,New,6.05,Short,2.38,Narrow,GRP,37800,Low-value product,CHF,Switzerland,Bielersee,Biel,529,High Views
0,pink,Center Console Boat,Karel Power Boats,New Boat On Order,2020.0,New,5.5,Short,2.1,Narrow,GRP,13200,Low-value product,CHF,Switzerland,Lake Of Zurich,Bäch ,528,High Views
0,pink,,Correct Craft Power Boats,"Used Boat, Unleaded",1992.0,Old,5.9,Short,2.32,Narrow,GRP,9999,Low-value product,CHF,Switzerland,Lake Geneva,Meinier,528,High Views
0,pink,Hardtop,Finnmaster Power Boats,"Used Boat, Unleaded",2001.0,Mid,6.01,Short,2.3,Narrow,GRP,22000,Low-value product,CHF,Switzerland,Rhein,Basel,527,High Views
0,pink,Motor Yacht,Riva Power Boats,"Used Boat, Diesel",2008.0,Mid,9.92,Medium,2.8,Medium,GRP,390000,High-value product,CHF,Switzerland,Lake Geneva,Anières / Genève,527,High Views
0,pink,Motor Yacht,Bayliner Power Boats,"Used Boat, Unleaded",1997.0,Old,8.45,Medium,2.56,Medium,GRP,24900,Low-value product,EUR,Croatia,Zadar,,527,High Views
0,pink,Trawler,Formula Power Boats,"Used Boat, Unleaded",1989.0,Old,10.3,Medium,3.25,Medium,GRP,15900,Low-value product,EUR,Spain,Costa Brava,Empuriabrava ,527,High Views
0,pink,,Bayliner Power Boats,"Used Boat, Diesel",1994.0,Old,11.72,Medium,4.1,Medium,GRP,59000,Mid-value product,CHF,Switzerland,Murtensee,Faoug,526,High Views
0,pink,,Altena Power Boats,"Used Boat, Diesel",2002.0,Mid,15.3,Long,4.4,Wide,Steel,300000,High-value product,CHF,Switzerland,Neuenburgersee,Cheyres ,525,High Views
0,pink,,Best Power Boats,"Used Boat, Unleaded",2019.0,New,12.0,Medium,4.35,Wide,Plastic,129000,Mid-value product,EUR,Germany,Brandenburg An Der Havel,,525,High Views
0,pink,Cabin Boat,Windy Power Boats,"Used Boat, Unleaded",1980.0,Old,7.4,Short,2.8,Medium,GRP,13300,Low-value product,EUR,Germany,Mainz-Kostheim,,525,High Views
0,pink,Motor Yacht,Condor Yachting Power Boats,"Used Boat, Diesel",1999.0,Old,17.5,Long,5.0,Wide,Steel,225000,Mid-value product,EUR,France,,,524,High Views
0,pink,Cabin Boat,Sea Ray Power Boats,"Used Boat, Unleaded",1990.0,Old,7.19,Short,2.49,Narrow,GRP,14990,Low-value product,EUR,Germany,North Rhine-Westphalia,Grevenbroich,523,High Views
0,pink,Sport Boat,Thoma Power Boats,New Boat From Stock,2020.0,New,5.6,Short,1.7,Narrow,GRP,35400,Low-value product,CHF,Switzerland,Walensee,Mühlehorn ,522,High Views
0,pink,Sport Boat,Regal Power Boats,"New Boat From Stock, Unleaded",2021.0,New,10.34,Medium,3.2,Medium,GRP,332024,High-value product,CHF,Switzerland,Lake Of Zurich,Altendorf ,520,High Views
0,pink,,Boesch Power Boats,Used Boat,1971.0,Old,5.8,Short,2.02,Narrow,Wood,29500,Low-value product,EUR,Germany,Lake Garda,,520,High Views
0,pink,Motor Yacht,Dacapo Power Boats,"Used Boat, Diesel",1991.0,Old,9.0,Medium,3.05,Medium,GRP,39900,Low-value product,EUR,Germany,Flensburg,,518,High Views
0,pink,,Boesch Power Boats,"Used Boat, Unleaded",1969.0,Old,6.1,Short,2.16,Narrow,Wood,43000,Low-value product,CHF,Switzerland,Lake Of Zurich,Kilchberg/Privatverkauf,517,High Views
0,pink,Sport Boat,,"Used Boat, Unleaded",2017.0,New,8.0,Medium,2.6,Medium,GRP,105000,Mid-value product,CHF,Switzerland,Altendorf,,517,High Views
0,pink,,Bayliner Power Boats,"Used Boat, Unleaded",2004.0,Mid,7.34,Short,2.57,Medium,GRP,29000,Low-value product,EUR,Germany,Trebur,Emden ,516,High Views
0,pink,Sport Boat,Cobalt Power Boats,"Used Boat, Unleaded",2007.0,Mid,7.26,Short,2.59,Medium,Plastic,49950,Mid-value product,CHF,Switzerland,Lago Maggiore,Raizinno,513,High Views
0,pink,Sport Boat,Sea Ray Power Boats,"Used Boat, Unleaded",1995.0,Old,8.53,Medium,3.2,Medium,GRP,45000,Mid-value product,CHF,Switzerland,Bielersee,Nidau ,513,High Views
